,userid,playcounts,trackid
38827,668e3f8e5bb4fe2bd06ffc7e497274455b665ced,6,TRAALAH128E078234A
38828,d22316c3ecf9d54da6261872957a30a08f8c3ffc,1,TRAALAH128E078234A
38829,64eaa6568a6e5daf02253a9e1e2952b8275989de,4,TRAALAH128E078234A
38830,bed24d773594a1c55c57b4f563df577f2363c64c,1,TRAALAH128E078234A
38831,15360abf5f0c68ccb744b3fa4e350bee9e228ab3,1,TRAALAH128E078234A
38832,23bbc263f03ef9ff878eb96aaff1df59789ce5c1,1,TRAALAH128E078234A
38833,151d916d5ebc3b890205efbc485d19959e966553,2,TRAALAH128E078234A
38834,5f432d544a3f51d7ddccbcde1388ed1418a8da8c,1,TRAALAH128E078234A
38835,dceee0ebe37758e15838c65d474296c39b0b3e36,6,TRAALAH128E078234A
38836,525b674d251cdf6965f3cfa263459b06105cc1ad,3,TRAALAH128E078234A
38837,4d548aaaf14133e7436a7cd712e9b26e8cd54dd8,3,TRAALAH128E078234A
38838,00807aa9a8628eb9e63e18168ad8fe8a0b5b6c80,2,TRAALAH128E078234A
38839,a8d290ce111ceb0b1d8fd00ac4e2ce901da5d2ba,1,TRAALAH128E078234A
38840,bba73b67e5fbcac669344fdcdde4da447deb93db,2,TRAALAH128E078234A
38841,90f018961bebc31364bf8c588f23450a4810c077,1,TRAALAH128E078234A
38842,42a1521bf2b5d59c41c1f5c733150e04de685ed2,9,TRAALAH128E078234A
38843,2ba6417faa6cb5898dcae9c3a843de85c3e01d71,1,TRAALAH128E078234A
38844,0f513edb9f583083ede8b789189fe9e5ceedfd05,1,TRAALAH128E078234A
38845,8f89b4e16da1c46561f5a17c704957319b9ca9c4,1,TRAALAH128E078234A
38846,1064ea06e9ed09d0eb2d785e9c849ccdb5c04a34,2,TRAALAH128E078234A
38847,ca74b3406e85821173fcc76c80a21b420e6febab,3,TRAALAH128E078234A
38848,d70d379a7a85e076349086ec986a4327d768d384,5,TRAALAH128E078234A
38849,5446e6b9480cf25715c94844462f2ece1c6ec39f,1,TRAALAH128E078234A
38850,d58aafdfb7c2b6390365eabcd60e7dafc40c34c1,1,TRAALAH128E078234A
38851,c28be0c24b43b00da0a0f9d840f7280480d69ab2,4,TRAALAH128E078234A
38852,dd218abf0d3e36ba7e811ea8b5ee64c93edc1243,4,TRAALAH128E078234A
38853,49fb7f0ee76743553e4a3491ec49360715f63047,1,TRAALAH128E078234A
38854,a2f8bd85dd6da50f265533cf9f1bc188d42e8e59,2,TRAALAH128E078234A
38855,1dcfce10d41bc3684e72000ae12493a393bc155a,54,TRAALAH128E078234A
38856,fd5e20853cd140a40a5ca8dbe890157cf189c6c0,2,TRAALAH128E078234A
38857,63797c31cf84ce847db8f8f87968ac76596748db,1,TRAALAH128E078234A
38858,294863497caa0c5b6f3bb186af598551fe40a898,1,TRAALAH128E078234A
38859,cd058c13353c5ae7fa6d73a29841c4590134b648,3,TRAALAH128E078234A
38860,4423f461b688f2a0c8618f292715a90e88bcc2d7,1,TRAALAH128E078234A
38861,aa3ab1e2d16de7ec2ed24adc43445d0b219399e3,1,TRAALAH128E078234A
38862,0f1600b33f68e7baa72e6c3c0606fd997c7e2682,1,TRAALAH128E078234A
38863,784e836ae81074c1bcfa92bd177886e80de0301b,1,TRAALAH128E078234A
38864,985839f12d24ce9bc4edf9cc50b2ee834a400654,4,TRAALAH128E078234A
38865,52e15ad0688101aa0866ba90cf2a84b938317b9b,1,TRAALAH128E078234A
38866,841f11b80e40f067bbdb8837ca86a44351a31450,1,TRAALAH128E078234A
38867,3a4c280560e56b0d90f5d30705f1b1ec2c94f5a8,2,TRAALAH128E078234A
38868,fb6a3f5b591526a35e81a0cbf82365fc21c45078,1,TRAALAH128E078234A
38869,6406f608c704471056aa8cc2c056eba176d4fb44,1,TRAALAH128E078234A
38870,c24c9bd073cdd5dfc2dad8082717b1cec4d4d59f,18,TRAALAH128E078234A
38871,63bcfb7fda1a723dc53fb419de828ae6723c6e18,3,TRAALAH128E078234A
38872,f4a8f73fb777e2662515ecc59f75fa2fd0b64c04,1,TRAALAH128E078234A
38873,df4b3b582c20776940ca537468c9408c3a8fbda0,1,TRAALAH128E078234A
38874,3350c3d8c7b04b298ba01e77b935037ef9824e01,1,TRAALAH128E078234A
38875,e2f43a7ccde116c85206ad6f253818b3323e953a,1,TRAALAH128E078234A
38876,61b3196587518980c3b3543fa2737d93f0add3d1,4,TRAALAH128E078234A
38877,9b5be591dde84b62d69079a00a413518a3f4d83d,3,TRAALAH128E078234A
38878,fb99c259d67690773b5e7a08eec634e36af5a0b0,1,TRAALAH128E078234A
38879,9d84695117db4c56ce2491f3e451e461e6b72f36,1,TRAALAH128E078234A
38880,e191c1620f33ba7676485ca2554c146085844d7a,6,TRAALAH128E078234A
38881,1fc732a2f22b35ec823ccc336c2d31489d891825,1,TRAALAH128E078234A
38882,f3e5f84e250bc7b04c399325caa01d8404794cb9,4,TRAALAH128E078234A
38883,7493867dd703ee34817ad7b02b4f81d259ca46c0,3,TRAALAH128E078234A
38884,b44316835192415f06e4af3f67f08e990ba4d70e,4,TRAALAH128E078234A
38885,aaa4c9c4f2480bd54e5ad8c60932668be40c4d79,1,TRAALAH128E078234A
38886,13c0bc27d6e1d1d5d5d22c8a6dc47c4034b126d5,1,TRAALAH128E078234A
38887,0b00f58063cff0f238e2774c7afe6d50ad28fba6,3,TRAALAH128E078234A
38888,4fc1e3b6fd21d7fd7bb72ffee4a40ab517297a60,1,TRAALAH128E078234A
38889,6260e4110c1992025e43287d511c50f51ac1da12,1,TRAALAH128E078234A
38890,b822a6622bd5da7fa58ac5d2846bff4ba33b11f2,2,TRAALAH128E078234A
38891,d24943f3e460418169ecef5fe345daa775a5eaff,1,TRAALAH128E078234A
38892,32bbf3324899f95709c3db4e55e57eeaf68018c6,5,TRAALAH128E078234A
38893,603b9a2dc0f5036a6c8cb3652e395d5e1fa04799,1,TRAALAH128E078234A
38894,84e89c7a8967deaa66381f6d1dfba310e366144b,3,TRAALAH128E078234A
38895,49cbec0b9ffc01ec7fb555578fc69b73ef5bb97e,1,TRAALAH128E078234A
38896,91f073dffd7d3b516a03d7c4966ab69f420a6ba1,1,TRAALAH128E078234A
38897,a31d137e717051fe57e789c95ae5eea7f90f4e8e,1,TRAALAH128E078234A
38898,8820e2986be024e6e90215d3534e5914407c100f,1,TRAALAH128E078234A
38899,9913be30c26c61383025694fcb4348b934714b81,2,TRAALAH128E078234A
38900,ef19687151a4319a989c977d17216397253d9c68,1,TRAALAH128E078234A
38901,01fef0ec2a93ab443778c3b0393bcf3285252dc5,2,TRAALAH128E078234A
38902,01b034d3ead54605aee0b48a01c07129569fb322,3,TRAALAH128E078234A
38903,e7dc8755389ff8a1ae44175dc5901f3927e02972,5,TRAALAH128E078234A
38904,140d4df0a2e6ee6ef72bbafd411e1d7ffc59f541,1,TRAALAH128E078234A
38905,dc057ce43be0ffad748f9ae67e11f3631f3f6961,3,TRAALAH128E078234A
38906,e9f1039535dd392c695f4053d0cc69119d03a84b,6,TRAALAH128E078234A
38907,8617965b3ddcfe8bd04c48d612da43cf15066059,2,TRAALAH128E078234A
38908,b20a925f27b5a83ab4bbba45009d89c11d9ccf81,11,TRAALAH128E078234A
38909,2fc0bdc19d26dd7ef03b9f6a48ce0494ccdb985d,3,TRAALAH128E078234A
38910,06696e9b85f434c41639e16b4e46c68fb7a264cf,3,TRAALAH128E078234A
38911,db16467bff91fede370b5e746016f8aa3c1cdf81,1,TRAALAH128E078234A
38912,063249f305fd5b2b1b2442cb02b11629c8666ec9,1,TRAALAH128E078234A
38913,25e5df3d25526adcb7b22bd43a030aaae0d61c02,1,TRAALAH128E078234A
38914,b8db3eb64b5e951028873048d0a89120b5252f52,1,TRAALAH128E078234A
38915,6d262680399e5ea4b45da128edd1be99af6b12cd,1,TRAALAH128E078234A
38916,1b9503805a199f4199636e30d54da167dc00c6f0,1,TRAALAH128E078234A
38917,f81d3ea5625070847bf2d668a4bd6efbd8617e0f,4,TRAALAH128E078234A
38918,91d5ba342c5033c9070446c8aadf274bad35a442,1,TRAALAH128E078234A
38919,4f670fd676e17baf91ca120cd707295220ee4235,3,TRAALAH128E078234A
38920,41c6b010892fc7a749d04a3ae3c47aa9348e4f3d,3,TRAALAH128E078234A
38921,10d01c8831cde3cbf2a8f16a4424b1da50ead4d3,2,TRAALAH128E078234A
38922,66ee657779eddd66ab45744eb8081193438bce0e,11,TRAALAH128E078234A
38923,86a6cb1ffb3d614ac68aee425f77bddd579d69cd,1,TRAALAH128E078234A
38924,66c276393e604669fe9899e08499c1d4f01b5e3a,2,TRAALAH128E078234A
38925,2b4c6681b431f0ea3e84bd6f0106d432ef87d5ab,1,TRAALAH128E078234A
38926,50496947f0b1ee514895af9ceed328292e42fbd3,2,TRAALAH128E078234A
38927,b507f823870461689ca337c5e7d55582be71bbe0,15,TRAALAH128E078234A
38928,146f3cc3ba18262f58a5e54e524890fbaebc50a8,1,TRAALAH128E078234A
38929,2cbc4cb83fd219f686e7728f3eacb07c006f0388,1,TRAALAH128E078234A
38930,ed2cc994a423e4b238faf43593bc2ce5581f4082,1,TRAALAH128E078234A
38931,8236d94b2f7d28ce9a54cb2f19da5b97108621ea,1,TRAALAH128E078234A
38932,3228f2e48ebae1a7af638c78c33fc37b45c637c5,2,TRAALAH128E078234A
38933,c0ba25540ccba8d23da24b04db0dc3bc212bd4cc,1,TRAALAH128E078234A
38934,9067e0f1b633fbaf1fa3321881bbf28d450a82bf,2,TRAALAH128E078234A
38935,9e31452e4ea81a032083c5e1b1fdd4653e51daa3,1,TRAALAH128E078234A
38936,8f698133b04fea5ac8fcb25bbe12a411074cd9e9,1,TRAALAH128E078234A
38937,9d7588cc57d36eb2864c5b09c9208b3628f2e6dc,1,TRAALAH128E078234A
38938,adcc2725362159a8620a4d952b38b003fbf93ce1,1,TRAALAH128E078234A
38939,32f1d42e3b7460a0f700e3273da3e69cfa538e2c,1,TRAALAH128E078234A
38940,9a8877aa666f30a67afd20e788b8cc1f4f655b5d,6,TRAALAH128E078234A
38941,01052305adf0a4e8c4eab103a70aecbc2a9fadad,5,TRAALAH128E078234A
38942,95a99bdb2bcc3b39fe733c5f7bed8632e2125278,1,TRAALAH128E078234A
38943,24ddeb2f8e59adc879037ef2894003d818b898da,1,TRAALAH128E078234A
38944,86d0c0641136abe617822736ad3bb9d2fef38271,8,TRAALAH128E078234A
38945,206c3f5be6a2a372b5530d55b7646aa057a5dbac,11,TRAALAH128E078234A
38946,a3d20439cb71ce8c3183335974c0159772d2ca59,5,TRAALAH128E078234A
38947,4ac77ea42b197a1a6e68303c149ff355eb221765,1,TRAALAH128E078234A
38948,27e9101b8d24571d95639779d1367eec7375dce8,1,TRAALAH128E078234A
38949,d500933d4bc2088c93464e33e02473c5c4ac6a81,1,TRAALAH128E078234A
38950,295b78901aaa430a4270684e1de4f5c2e350d20d,7,TRAALAH128E078234A
38951,5a447a7b8fa76aa1d0a213fc42fba2298e86ce10,3,TRAALAH128E078234A
38952,80eaa966c5bd6f3c3fca434d92235fc16f1e01ad,1,TRAALAH128E078234A
38953,d9943160a1261e936b28f77a527863a357040811,1,TRAALAH128E078234A
38954,2caaa5819bbb9f8caf8ba931b57a4bf4cdbc4f91,15,TRAALAH128E078234A
38955,5b09d97881680d2e50b3b29e540bea85afb70145,1,TRAALAH128E078234A
38956,327173b55a679451e799ad25e4f311cfdcc8e5c0,1,TRAALAH128E078234A
38957,6699ca0b6b409e8cc506807b06090d9b7191b88c,1,TRAALAH128E078234A
38958,8bf57f9abc63d479d76d4e2695b578a2e713e0f1,19,TRAALAH128E078234A
38959,30de8f42cc2fc69ace2782c47a67775d8d46c219,1,TRAALAH128E078234A
38960,8a02c41dbb48e9f1028917330306ee5ac86c2d2b,1,TRAALAH128E078234A
38961,ff8fb6a2e4bf67646554570d616d953b06bb1e6d,13,TRAALAH128E078234A
38962,39d5d4594a49a12f005c047acfe5bd62839f7c88,17,TRAALAH128E078234A
38963,b7a3b5e94a802d235f8e4d5fb73712788d010458,6,TRAALAH128E078234A
38964,7f055d67d106a84414056408d63185fdab21fdcc,2,TRAALAH128E078234A
38965,8d7f58202837fdeca49b0efe86316a267f54dbca,3,TRAALAH128E078234A
38966,7c04b7d41e5e7cc6646edaebc429801d00cdfa44,1,TRAALAH128E078234A
38967,2f109ea65c9c33690de50c416e5b92c19e2f5bb7,1,TRAALAH128E078234A
38968,b0f7f05e9368810f4507f4a637f9e68d0d2f0775,2,TRAALAH128E078234A
38969,efbc2a4ad7b3d22652792798deb96f2895250e1c,1,TRAALAH128E078234A
38970,92ed7dd16a04d19b04bd24ca68001392882832c1,1,TRAALAH128E078234A
38971,fa1563121be82ff319e070184eb3cf4bfdac1f1e,2,TRAALAH128E078234A
38972,7cc1e5ac964cd303037237ec2ac6554443a35f5a,1,TRAALAH128E078234A
38973,b941501ef8dced851d96cdcdbc100de8b1e00309,3,TRAALAH128E078234A
38974,7d5946936939a6be820b6b94d2f01d334831025c,2,TRAALAH128E078234A
38975,3e77465ba8b9dec877f35fbdeeec1a55ea6105ed,3,TRAALAH128E078234A
38976,38a6101306749dcf72168719ed71f3bbfd2237f9,1,TRAALAH128E078234A
38977,ff3e2ac07a6457ebfd11b7aaef61064106a0042b,1,TRAALAH128E078234A
38978,7e78b02758f9cd8beb9f77d0d55e75b91926ff4a,1,TRAALAH128E078234A
38979,e50fb4d2e2e046764c914c3bdb76599a5ed3efa9,2,TRAALAH128E078234A
38980,2a36207bfc2e6c62fff15183efae0ea81c2cab29,4,TRAALAH128E078234A
38981,85e9c829585aef2fce6322236e4a72909dbab797,4,TRAALAH128E078234A
38982,382254ef426303e7c1e360289c7dc522ba2b2b3c,1,TRAALAH128E078234A
38983,16cacc422c8ba3d8fcaba8dc5c2232956fad26cd,1,TRAALAH128E078234A
38984,e90726d6c2e6d3ca0da502042308d5db8833d6fc,6,TRAALAH128E078234A
38985,c0c38c049038c12aa05c121723f4774ae6739feb,2,TRAALAH128E078234A
38986,feacce4d4fae827f239e268a4fed3919bce1de57,1,TRAALAH128E078234A
38987,f487dbaad4bcf26867a52a946dd8bed1c07aec84,1,TRAALAH128E078234A
38988,b71b6124c4352fc8380cf772c5015622cf5f3d02,1,TRAALAH128E078234A
38989,91f7d71ee7d3666c3f5e06e29dab489725fe1555,31,TRAALAH128E078234A
38990,5dcfc37c033416753d5e5306d9e0a9836860008e,2,TRAALAH128E078234A
38991,359b2c3354fb0fec574edee56e8e0d60d22fbdbc,1,TRAALAH128E078234A
38992,9a121e724e69e8f3c0a9993f72012db3628a967b,2,TRAALAH128E078234A
38993,fc0354812abdad84c6b25b98c2afc9c32d8e37de,10,TRAALAH128E078234A
38994,6e193e2211fa0f4645044eb2f002dbb1e8e468a2,1,TRAALAH128E078234A
38995,9f0509dd6e24b6251039ada1e4442222745db0cc,3,TRAALAH128E078234A
38996,07aa8f2c63a288cb262dca6a27acd2c9428697fe,1,TRAALAH128E078234A
38997,6798942ce86d7d83d13d23a3f1a09d21bae5b9bf,1,TRAALAH128E078234A
38998,22c5242d2b37e04aab50045ba1586e09691efe5f,2,TRAALAH128E078234A
38999,eb49daa2cc4009a117942ff9845f25f4bc49b71c,1,TRAALAH128E078234A
39000,f63ecd4834b3823056dafa86d90e11046359a109,2,TRAALAH128E078234A
39001,eb3433225b1382dea7851ab5af9cd8f6cb12c026,2,TRAALAH128E078234A
39002,8f37ff39f0dddfe462f03097c0228aedcb71ed97,2,TRAALAH128E078234A
39003,dd89594c70b75bba47baa96cc97595aa084fe26d,1,TRAALAH128E078234A
39004,4f788e7cf17bd393d3d77f246d280be665ee8b9d,1,TRAALAH128E078234A
39005,cfc43ca4139048364ac96a25e020b260704728a0,1,TRAALAH128E078234A
39006,45398a46605d731e9c09c008a3531d0cef93d85e,1,TRAALAH128E078234A
39007,9da901dc52e0458ad8833b94de0a4af0386f61ca,3,TRAALAH128E078234A
39008,0fa8eded880fa7da201a7eebc1b1a817e31c9354,1,TRAALAH128E078234A
39009,76314213de4ecc57a6e20e6af32f4004eaf98bdc,3,TRAALAH128E078234A
39010,6e566e5831d85b2b25df29addde944df9f7cfcc2,1,TRAALAH128E078234A
39011,9069d88bc6f75bb9765154a948a348faae398bbc,1,TRAALAH128E078234A
39012,884de363bdfece89e085e585c7f85472fa2c4875,10,TRAALAH128E078234A
39013,d3b894937abf41eb7f9016a91422670939135775,1,TRAALAH128E078234A
39014,422364c7f8e744f8addab36f0bc664ff8da9a3e5,1,TRAALAH128E078234A
39015,3ecc3f6b16081a0a322798325e8030e28d5971f1,1,TRAALAH128E078234A
39016,edf407a075343c366098a15f8d7551b801c32eb4,1,TRAALAH128E078234A
39017,7574bd3d38a0380c295b2514c3930630bd2f6b6d,1,TRAALAH128E078234A
39018,7efce4f0a4b47207040751d053ad80d6ab75a01e,7,TRAALAH128E078234A
39019,027c0abfae353ec02390cad5e2a51bb945125712,1,TRAALAH128E078234A
39020,b6701f1eb82ad6fe9c55d0dda6e99c472c8e7faf,1,TRAALAH128E078234A
39021,8e5def2b9e7434b6ac6e5659480ce6e72309d9e9,1,TRAALAH128E078234A
39022,2386fbbe4268d74e391103011082661dbf0450cf,10,TRAALAH128E078234A
39023,a6f08bd225f4b5ea1ec381d6f88f2feabe1bec25,1,TRAALAH128E078234A
39024,96649b799afbf5c5a33f926051657d6c76c92649,1,TRAALAH128E078234A
39025,ec026a4c2974b849f439653a209bb98f691d7c10,1,TRAALAH128E078234A
39026,7597f4f597fef59317ea6904a2a3ba46d1995d0d,1,TRAALAH128E078234A
39027,8a041d0dbcd97ba3b1fea14e3b797b094477b0d2,1,TRAALAH128E078234A
39028,1b5a20458ddacf16afc4076dd83c9c21f4c2a4ad,3,TRAALAH128E078234A
39029,e50f55e783f77e108c5285c47ba4f646b4c475a6,2,TRAALAH128E078234A
39030,2cace7601456abd23236bc078faca7be177a0d12,1,TRAALAH128E078234A
39031,608fb95cddf8c5b12280efd3f6c53774b1d16e70,1,TRAALAH128E078234A
39032,393d876571593594484476becfffd82a39de0069,7,TRAALAH128E078234A
39033,eb6d5c0f1f55ec366e057c8a338eac460de3639b,1,TRAALAH128E078234A
39034,e2e49992bffd51b7aa1a1ea89a0bc7d6ee33a724,10,TRAALAH128E078234A
39035,09d8bc3f5096f50cc38635f6c4e8ce4dfc4355b8,5,TRAALAH128E078234A
39036,da3a3416769211baf87dc46acafa5befc89092da,1,TRAALAH128E078234A
39037,b3b9c5356cb165d94f2137ae605592a4affe112b,7,TRAALAH128E078234A
39038,4d95697066a1037044fbf463e8d26a4a2fa6f8e6,2,TRAALAH128E078234A
39039,b99fa1fdf9191e221033ba0fcd292ee36e4d1f81,4,TRAALAH128E078234A
39040,6309e4e43bae8f854434b2f7b5c81e327bc844f4,20,TRAALAH128E078234A
39041,21ac2de28d1a5f09fa937d67e7455b5e0c87b01d,1,TRAALAH128E078234A
39042,2aabb8966a64665f84b66104a43f2c5524fe394a,2,TRAALAH128E078234A
39043,ef09714a71527d4b70a4c578c1a6e420f63cacb4,2,TRAALAH128E078234A
39044,024c89472cdba93869a79d808f5011bb5ea8a9cc,15,TRAALAH128E078234A
39045,013e798510337164b03d7f91aeb97c21fb26385a,9,TRAALAH128E078234A
39046,f30dd4d1ea647599786792c09b59a9c65400f381,1,TRAALAH128E078234A
39047,10cc66df3f19f0bf0fcb0d3a606995568f31f8db,1,TRAALAH128E078234A
39048,759f6f96b665be9adc1f38f11bc0462bd181afa3,1,TRAALAH128E078234A
39049,636029573f4640f9e6723937846cbd2503a051e1,1,TRAALAH128E078234A
39050,51a207903411ba5346c35ed82d8084b1c494e1b9,3,TRAALAH128E078234A
39051,51590b25f9aac16bab066ae04a49adc969f6a4c6,9,TRAALAH128E078234A
39052,4b3fa21ffc982cf191e5423ea8d671db118f5abb,4,TRAALAH128E078234A
39053,e15122325a4229b131b2422b5c45078fbf39e460,6,TRAALAH128E078234A
39054,01d26bbe129bb81099c1d4d15b09f0bd23662ed8,3,TRAALAH128E078234A
39055,b4889f85b5fab1d71c2a2284453b51d7249ad5cd,4,TRAALAH128E078234A
39056,511e643d8e3480b18c043fb418129c3ba9478a95,1,TRAALAH128E078234A
39057,4190ddcdcb40e4b817713c024590c8930d354bac,11,TRAALAH128E078234A
39058,da68440836b24f15bad6395b613c841ac4469a15,4,TRAALAH128E078234A
39059,f24dfa619602220d27a22c0c85e3877e9fd89a81,4,TRAALAH128E078234A
39060,369372cc92da23df8630f650e0a3df0c063b2c78,6,TRAALAH128E078234A
39061,704f1239e269c1466b632fa9a2585a0ab3114111,2,TRAALAH128E078234A
39062,c0e1718307a30a8cedba1f923188130b53337c4e,8,TRAALAH128E078234A
39063,72e686d174b5a7f6081f465f387c620fc98022e9,2,TRAALAH128E078234A
39064,96af5cbc67f374ca3530cbcb34d21970a7283d20,10,TRAALAH128E078234A
39065,5c41852863dbeb9a6874e9eeca5505fcd73bc000,1,TRAALAH128E078234A
39066,93801b03ecab8db734d813eab3a7b61baef81e5a,1,TRAALAH128E078234A
39067,b878f7870babeebeb5392f2fd29e395cda0d72e0,2,TRAALAH128E078234A
39068,09d1d47ce9e8e0c43446ff2b680d95de0975ae6b,11,TRAALAH128E078234A
39069,2b4db30270925a4043d49ca1f12cbb85d06ac1d6,1,TRAALAH128E078234A
39070,3edc8c9307a510af3c551f41f9726ff78e532ad1,4,TRAALAH128E078234A
39071,5f04ac129aaf5e9f0b3a01ab65fbe9d3f12f1f85,1,TRAALAH128E078234A
39072,0b04bfcdcd151aed6a16be56fe37836e9bb3ad7d,1,TRAALAH128E078234A
39073,56cb80cdeb79a82b43a866c966a44306f1f3fe80,6,TRAALAH128E078234A
39074,afcbed02cd321b72c198cb5d3575127a7130cd13,1,TRAALAH128E078234A
39075,9c42e235899c29a99593897b37edbf101ebba312,2,TRAALAH128E078234A
39076,391987b511ed32f1fdcd1d6174b5b5405dfdf103,1,TRAALAH128E078234A
39077,8e0199a917a1fd1e879273381cb651b2d2ede0dc,5,TRAALAH128E078234A
39078,14ba8c1a9cb8e4f792752908402c0f02add80be0,1,TRAALAH128E078234A
39079,525785c0017564b1c4e497dc825561529a37c89b,30,TRAALAH128E078234A
39080,83744920bccdcac91b739280e3c3ce1b55ceee55,1,TRAALAH128E078234A
39081,b705db0ca6b45dd425870b84acc9953c2b4b92ee,10,TRAALAH128E078234A
39082,d85055513a3612208abebbd79c93869db975f843,1,TRAALAH128E078234A
39083,9d550d582369a355c0cf4d3dfeed7650839b4901,3,TRAALAH128E078234A
39084,4cf985a333730e7e7aa0983744fc50b672a26168,10,TRAALAH128E078234A
39085,861403126f370682ad378cb43815206974466485,2,TRAALAH128E078234A
39086,309be2bcc8d4a11f0f769fda8ad120d46151805c,1,TRAALAH128E078234A
39087,92a355d9fc87a08f332792d657c085c5116055f3,2,TRAALAH128E078234A
39088,ddba9ce69aaec738430a0838780e84d119ebb3f3,1,TRAALAH128E078234A
39089,cbad3c88faff8fb1a5d29fc4cfe25dae6ad1958c,1,TRAALAH128E078234A
39090,d00c79563a4c5fa73e8fc25014160dfbdfb7363e,2,TRAALAH128E078234A
39091,e77fb330cb21c2a89959fa132007953bd4ac7813,1,TRAALAH128E078234A
39092,708ddc6554bf7cb8bb5b99d0771e58c7c579b8f5,25,TRAALAH128E078234A
39093,e60ef19db73528d95015e07fec06e8e75ece6dd1,3,TRAALAH128E078234A
39094,9fad64842de0c33831d8049ac5920fe43539d9cf,1,TRAALAH128E078234A
39095,394d904a59262c00ebf209eca1324bce16092739,2,TRAALAH128E078234A
39096,8f549ce4ce92c23adcce895b22e1935ba685686b,1,TRAALAH128E078234A
39097,9fbdeb2cc4d33796f0b9bb231790a1a034bd111c,1,TRAALAH128E078234A
39098,b07e1368ceadcd89d5acf31c981c73111a0cd16d,1,TRAALAH128E078234A
39099,abd1b90edaacfa3bec179f7fe88976296cdc02e6,3,TRAALAH128E078234A
39100,91e49bc73624fe7db03d4639d88c818ed08f41fe,3,TRAALAH128E078234A
39101,ebdc07ce6a61fed276ff2cfc2ee1dfce7d822eff,10,TRAALAH128E078234A
39102,0ad24bdf305c84d36cc5d3efb7887ba1cf72397f,1,TRAALAH128E078234A
39103,6a445c3720bda0c4b425e6698cec81ddbfbd6c18,1,TRAALAH128E078234A
39104,05be032898acfda0595b3b2fd8637240f81c74d7,1,TRAALAH128E078234A
39105,e5f6e317ef00682b566823f1afce0b8d8ee17fb6,1,TRAALAH128E078234A
39106,20d2398a5534e233e95b37d17d371683127cfcc4,2,TRAALAH128E078234A
39107,897f5ff7a015717a9c60beff1f35af24df8b8e6f,3,TRAALAH128E078234A
39108,b2864764418f3159915513bfb50965ca10732b12,1,TRAALAH128E078234A
39109,7025604d3c3b2b304b65ba80236f4db9360ea2c0,3,TRAALAH128E078234A
39110,1a93207579f52a1a71aace859db3976d0ec325a3,11,TRAALAH128E078234A
39111,c5ce56258866d770b562317369b85a3b08aa6f89,1,TRAALAH128E078234A
39112,fe6841c83fd3ae8e74b71fb087c7ddae2ab238e1,1,TRAALAH128E078234A
39113,7fb4b7296faa817d6e2b282d22bb6eab163e51c6,2,TRAALAH128E078234A
39114,034ad0033d630d3603fff0b1c22de1e1bc6f5328,25,TRAALAH128E078234A
39115,e7255538cb43b78e5ecbaf6a2a9cc484e5c61396,3,TRAALAH128E078234A
39116,8badb1d3bef23413f625cd7b81cec7f4ac7230cf,1,TRAALAH128E078234A
39117,1c87f650e8e0bf2104830544997b5987062711b0,1,TRAALAH128E078234A
39118,03ac6fd861b8fad1c8374a3a9e8cc8ada56967c7,1,TRAALAH128E078234A
39119,2fe838e71181554db8c210d72ca998f6545843c4,7,TRAALAH128E078234A
39120,ff0253630fb30ae84b53d220cbf0753266f3a7af,1,TRAALAH128E078234A
39121,d1e885811208118ebc540000a0ca2af9c09994a2,10,TRAALAH128E078234A
39122,5f8e43982701255a4bab36a594113cabb3ea2864,1,TRAALAH128E078234A
39123,ff1b49fdf8a98c5fcfdca1b166b064ff0ea64d43,2,TRAALAH128E078234A
39124,af883b2f3843438201fb822842af9f259492b060,1,TRAALAH128E078234A
39125,f376b9617ccb526f96730e1dae10c11b65d9a083,1,TRAALAH128E078234A
39126,0a2485070ffb926c1b63b2f576879ec8e8db09a8,4,TRAALAH128E078234A
39127,80b671137e9c0578623e2f46cdaeeb6b9af894e7,3,TRAALAH128E078234A
39128,720175751c75b2949e361590dea6d4c28ff8fefc,2,TRAALAH128E078234A
39129,ca25ff2a2cdf4bf745183a0da3f82f1822e4d780,1,TRAALAH128E078234A
39130,28d79c1971d022bebfbafbfb85a9a5f350c51d99,2,TRAALAH128E078234A
39131,a789f95ba1d29b9f0cd6796948f4ed8250045ead,15,TRAALAH128E078234A
39132,130812e97291fff1a3f26c83b7bbd414aacc20d2,1,TRAALAH128E078234A
39133,6c379ac539f76852e3c1d2f1521ca54605c50a5a,1,TRAALAH128E078234A
39134,4eb719c0cd18ae8779c0ece1467ef5f1ab39bd8e,12,TRAALAH128E078234A
39135,0f3bd0d3b3c2e79d2956c4083601aa1478539e07,5,TRAALAH128E078234A
39136,63b15d8970052147c1bbf3e0effdd593dcb12b13,6,TRAALAH128E078234A
39137,65686dca0df1d2c1efd870a6207a3dad7b59bc46,2,TRAALAH128E078234A
39138,537f6f3f742a517a2136879b06661d8e0df24967,1,TRAALAH128E078234A
39139,8a74ff11a5388046d3a61cc3e7cd8c8892c378b8,1,TRAALAH128E078234A
39140,73df0d28724a2666c21e3257d454446d1661eba3,4,TRAALAH128E078234A
39141,38b520123d984267a9b9a73ec44916adfbb5e6ff,2,TRAALAH128E078234A
39142,82f7ba4a10ab29995859cc5a1ba5356cef39d002,1,TRAALAH128E078234A
